team_x,mp_10_x,fg_10_x,fga_10_x,fg%_10_x,3p_10_x,3pa_10_x,3p%_10_x,ft_10_x,fta_10_x,ft%_10_x,orb_10_x,drb_10_x,trb_10_x,ast_10_x,stl_10_x,blk_10_x,tov_10_x,pf_10_x,pts_10_x,ts%_10_x,efg%_10_x,3par_10_x,ftr_10_x,orb%_10_x,drb%_10_x,trb%_10_x,ast%_10_x,stl%_10_x,blk%_10_x,tov%_10_x,usg%_10_x,ortg_10_x,drtg_10_x,fg_max_10_x,fga_max_10_x,fg%_max_10_x,3p_max_10_x,3pa_max_10_x,3p%_max_10_x,ft_max_10_x,fta_max_10_x,ft%_max_10_x,orb_max_10_x,drb_max_10_x,trb_max_10_x,ast_max_10_x,stl_max_10_x,blk_max_10_x,tov_max_10_x,pf_max_10_x,pts_max_10_x,+/-_max_10_x,ts%_max_10_x,efg%_max_10_x,3par_max_10_x,ftr_max_10_x,orb%_max_10_x,drb%_max_10_x,trb%_max_10_x,ast%_max_10_x,stl%_max_10_x,blk%_max_10_x,tov%_max_10_x,usg%_max_10_x,ortg_max_10_x,drtg_max_10_x,total_10_x,home_10_x,won_10_x,team_opp_next_x,mp_10_y,fg_10_y,fga_10_y,fg%_10_y,3p_10_y,3pa_10_y,3p%_10_y,ft_10_y,fta_10_y,ft%_10_y,orb_10_y,drb_10_y,trb_10_y,ast_10_y,stl_10_y,blk_10_y,tov_10_y,pf_10_y,pts_10_y,ts%_10_y,efg%_10_y,3par_10_y,ftr_10_y,orb%_10_y,drb%_10_y,trb%_10_y,ast%_10_y,stl%_10_y,blk%_10_y,tov%_10_y,usg%_10_y,ortg_10_y,drtg_10_y,fg_max_10_y,fga_max_10_y,fg%_max_10_y,3p_max_10_y,3pa_max_10_y,3p%_max_10_y,ft_max_10_y,fta_max_10_y,ft%_max_10_y,orb_max_10_y,drb_max_10_y,trb_max_10_y,ast_max_10_y,stl_max_10_y,blk_max_10_y,tov_max_10_y,pf_max_10_y,pts_max_10_y,+/-_max_10_y,ts%_max_10_y,efg%_max_10_y,3par_max_10_y,ftr_max_10_y,orb%_max_10_y,drb%_max_10_y,trb%_max_10_y,ast%_max_10_y,stl%_max_10_y,blk%_max_10_y,tov%_max_10_y,usg%_max_10_y,ortg_max_10_y,drtg_max_10_y,total_10_y,home_10_y,team_opp_next_y,team_y,home_next,date_next,season
CHI,0.025,0.4659090909090908,0.4264705882352941,0.4217703349282296,0.3275862068965517,0.3878787878787878,0.4024940617577197,0.3860465116279069,0.319047619047619,0.8102683780630106,0.3607142857142856,0.43,0.4346938775510204,0.3581395348837209,0.3136363636363636,0.15,0.3931034482758621,0.3555555555555555,0.4048076923076923,0.4402922755741126,0.418271119842829,0.44859375,0.2857682619647355,0.4081904761904762,0.6455238095238095,0.4800000000000001,0.517453505007153,0.3211981566820276,0.1553246753246753,0.3805970149253731,0.0,0.4251372118551041,0.5678375411635563,0.3809523809523809,0.3333333333333333,0.7238461538461538,0.2428571428571428,0.3,0.7933,0.28,0.2228571428571428,0.9888333333333332,0.3076923076923077,0.25,0.2384615384615385,0.2260869565217391,0.21,0.1454545454545454,0.2363636363636363,0.55,0.3416666666666667,0.3466666666666667,0.4630999999999999,0.485595567867036,0.832625,0.046709251417498,0.2845,0.3450299401197605,0.1953795379537953,0.3056192660550458,0.0571,0.0616,0.3751572327044025,0.1779204107830551,0.4781990521327015,0.5847058823529411,0.4048076923076923,0.7,0,MIL,0.0,0.4659090909090909,0.4147058823529412,0.4313397129186602,0.389655172413793,0.4196969696969696,0.4116389548693586,0.3395348837209302,0.3174603174603174,0.7074679113185531,0.3392857142857142,0.5900000000000001,0.5530612244897959,0.327906976744186,0.3045454545454545,0.215,0.3896551724137931,0.3638888888888889,0.4028846153846154,0.4494780793319415,0.4461689587426326,0.4903124999999999,0.2885390428211586,0.4,0.7161904761904763,0.607027027027027,0.4600858369098713,0.3147465437788018,0.24,0.3832089552238806,0.0,0.442151481888035,0.4017563117453346,0.4333333333333333,0.3857142857142857,0.6347692307692309,0.2785714285714286,0.2956521739130434,0.6961999999999999,0.284,0.3057142857142857,1.0,0.2692307692307693,0.49,0.4423076923076923,0.2782608695652174,0.2700000000000001,0.1909090909090909,0.3727272727272727,0.575,0.3883333333333333,0.4266666666666666,0.4131999999999999,0.4623268698060943,0.90275,0.0506280054546759,0.1534,0.5083832335329342,0.2790979097909791,0.3354357798165137,0.0514,0.0738,0.2638364779874213,0.2698331193838253,0.4208530805687204,0.4235294117647059,0.4028846153846154,0.5,CHI,MIL,1,2023-12-01,2023
MIL,0.0,0.4659090909090909,0.4147058823529412,0.4313397129186602,0.389655172413793,0.4196969696969696,0.4116389548693586,0.3395348837209302,0.3174603174603174,0.7074679113185531,0.3392857142857142,0.5900000000000001,0.5530612244897959,0.327906976744186,0.3045454545454545,0.215,0.3896551724137931,0.3638888888888889,0.4028846153846154,0.4494780793319415,0.4461689587426326,0.4903124999999999,0.2885390428211586,0.4,0.7161904761904763,0.607027027027027,0.4600858369098713,0.3147465437788018,0.24,0.3832089552238806,0.0,0.442151481888035,0.4017563117453346,0.4333333333333333,0.3857142857142857,0.6347692307692309,0.2785714285714286,0.2956521739130434,0.6961999999999999,0.284,0.3057142857142857,1.0,0.2692307692307693,0.49,0.4423076923076923,0.2782608695652174,0.2700000000000001,0.1909090909090909,0.3727272727272727,0.575,0.3883333333333333,0.4266666666666666,0.4131999999999999,0.4623268698060943,0.90275,0.0506280054546759,0.1534,0.5083832335329342,0.2790979097909791,0.3354357798165137,0.0514,0.0738,0.2638364779874213,0.2698331193838253,0.4208530805687204,0.4235294117647059,0.4028846153846154,0.5,0,CHI,0.025,0.4659090909090908,0.4264705882352941,0.4217703349282296,0.3275862068965517,0.3878787878787878,0.4024940617577197,0.3860465116279069,0.319047619047619,0.8102683780630106,0.3607142857142856,0.43,0.4346938775510204,0.3581395348837209,0.3136363636363636,0.15,0.3931034482758621,0.3555555555555555,0.4048076923076923,0.4402922755741126,0.418271119842829,0.44859375,0.2857682619647355,0.4081904761904762,0.6455238095238095,0.4800000000000001,0.517453505007153,0.3211981566820276,0.1553246753246753,0.3805970149253731,0.0,0.4251372118551041,0.5678375411635563,0.3809523809523809,0.3333333333333333,0.7238461538461538,0.2428571428571428,0.3,0.7933,0.28,0.2228571428571428,0.9888333333333332,0.3076923076923077,0.25,0.2384615384615385,0.2260869565217391,0.21,0.1454545454545454,0.2363636363636363,0.55,0.3416666666666667,0.3466666666666667,0.4630999999999999,0.485595567867036,0.832625,0.046709251417498,0.2845,0.3450299401197605,0.1953795379537953,0.3056192660550458,0.0571,0.0616,0.3751572327044025,0.1779204107830551,0.4781990521327015,0.5847058823529411,0.4048076923076923,0.7,MIL,CHI,0,2023-12-01,2023
MIN,0.0,0.4659090909090909,0.3749999999999999,0.4598086124401911,0.506896551724138,0.5212121212121212,0.4553444180522565,0.4906976744186046,0.4317460317460317,0.7540256709451575,0.2964285714285714,0.395,0.3693877551020408,0.413953488372093,0.3681818181818181,0.32,0.4896551724137931,0.5583333333333333,0.4980769230769232,0.5473903966597076,0.5135559921414538,0.63203125,0.4062972292191436,0.3796190476190476,0.5144761904761904,0.4332432432432432,0.5886981402002862,0.3631336405529954,0.3031168831168831,0.4645522388059701,0.0,0.4879253567508231,0.52019758507135,0.3285714285714285,0.2928571428571428,0.7906153846153846,0.3071428571428571,0.3826086956521739,0.7851000000000001,0.256,0.2228571428571428,0.9721666666666668,0.2538461538461538,0.29,0.2923076923076923,0.2391304347826087,0.25,0.2272727272727273,0.2818181818181818,0.725,0.3233333333333333,0.4,0.4971,0.5595567867036012,0.84175,0.0724682408670064,0.1418,0.2250299401197605,0.1485148514851485,0.3295871559633027,0.0491,0.0961,0.5238993710691824,0.1331193838254171,0.4592417061611374,0.5517647058823528,0.4980769230769232,0.6,0,UTA,0.025,0.4159090909090909,0.3367647058823529,0.4377990430622007,0.3517241379310345,0.4515151515151515,0.3565320665083135,0.5139534883720931,0.4714285714285713,0.7263710618436406,0.4142857142857142,0.53,0.5469387755102041,0.2953488372093023,0.2636363636363636,0.24,0.4,0.3944444444444445,0.4221153846153846,0.4843423799582462,0.4457760314341846,0.5657812499999999,0.4531486146095717,0.5034285714285714,0.6765714285714285,0.6470270270270271,0.4456366237482118,0.2797235023041474,0.2592207792207792,0.3940298507462686,0.0,0.5025246981339186,0.4687156970362238,0.2999999999999999,0.3023809523809523,0.7946153846153846,0.2357142857142857,0.3434782608695652,0.6058999999999999,0.304,0.2999999999999999,1.0,0.3846153846153847,0.375,0.4,0.208695652173913,0.21,0.209090909090909,0.2545454545454545,0.525,0.2683333333333333,0.484,0.4213,0.4457063711911358,0.7655000000000001,0.1322184741261752,0.2636,0.3047904191616767,0.2256325632563256,0.4485091743119265,0.0556999999999999,0.1644,0.3441299790356393,0.1500641848523748,0.4748815165876777,0.4858823529411764,0.4221153846153846,0.5,MIN,UTA,1,2023-12-01,2023
UTA,0.025,0.4159090909090909,0.3367647058823529,0.4377990430622007,0.3517241379310345,0.4515151515151515,0.3565320665083135,0.5139534883720931,0.4714285714285713,0.7263710618436406,0.4142857142857142,0.53,0.5469387755102041,0.2953488372093023,0.2636363636363636,0.24,0.4,0.3944444444444445,0.4221153846153846,0.4843423799582462,0.4457760314341846,0.5657812499999999,0.4531486146095717,0.5034285714285714,0.6765714285714285,0.6470270270270271,0.4456366237482118,0.2797235023041474,0.2592207792207792,0.3940298507462686,0.0,0.5025246981339186,0.4687156970362238,0.2999999999999999,0.3023809523809523,0.7946153846153846,0.2357142857142857,0.3434782608695652,0.6058999999999999,0.304,0.2999999999999999,1.0,0.3846153846153847,0.375,0.4,0.208695652173913,0.21,0.209090909090909,0.2545454545454545,0.525,0.2683333333333333,0.484,0.4213,0.4457063711911358,0.7655000000000001,0.1322184741261752,0.2636,0.3047904191616767,0.2256325632563256,0.4485091743119265,0.0556999999999999,0.1644,0.3441299790356393,0.1500641848523748,0.4748815165876777,0.4858823529411764,0.4221153846153846,0.5,0,MIN,0.0,0.4659090909090909,0.3749999999999999,0.4598086124401911,0.506896551724138,0.5212121212121212,0.4553444180522565,0.4906976744186046,0.4317460317460317,0.7540256709451575,0.2964285714285714,0.395,0.3693877551020408,0.413953488372093,0.3681818181818181,0.32,0.4896551724137931,0.5583333333333333,0.4980769230769232,0.5473903966597076,0.5135559921414538,0.63203125,0.4062972292191436,0.3796190476190476,0.5144761904761904,0.4332432432432432,0.5886981402002862,0.3631336405529954,0.3031168831168831,0.4645522388059701,0.0,0.4879253567508231,0.52019758507135,0.3285714285714285,0.2928571428571428,0.7906153846153846,0.3071428571428571,0.3826086956521739,0.7851000000000001,0.256,0.2228571428571428,0.9721666666666668,0.2538461538461538,0.29,0.2923076923076923,0.2391304347826087,0.25,0.2272727272727273,0.2818181818181818,0.725,0.3233333333333333,0.4,0.4971,0.5595567867036012,0.84175,0.0724682408670064,0.1418,0.2250299401197605,0.1485148514851485,0.3295871559633027,0.0491,0.0961,0.5238993710691824,0.1331193838254171,0.4592417061611374,0.5517647058823528,0.4980769230769232,0.6,UTA,MIN,0,2023-12-01,2023
OKC,0.025,0.5295454545454545,0.386764705882353,0.5363636363636362,0.4344827586206896,0.406060606060606,0.4868171021377672,0.3976744186046511,0.3396825396825397,0.7697782963827304,0.3464285714285714,0.4325,0.4285714285714285,0.4232558139534884,0.3454545454545454,0.3350000000000001,0.4827586206896551,0.486111111111111,0.4932692307692307,0.5699373695198329,0.5493123772102161,0.4828125,0.3187657430730478,0.4826666666666666,0.5070476190476191,0.5264864864864864,0.544062947067239,0.3557603686635945,0.3353246753246753,0.4682835820895523,0.0,0.5418221734357848,0.5095499451152579,0.4333333333333333,0.3452380952380952,0.7476923076923078,0.3571428571428571,0.3608695652173913,0.8065,0.312,0.2457142857142857,1.0,0.2846153846153846,0.2199999999999999,0.2384615384615385,0.308695652173913,0.27,0.2363636363636364,0.3636363636363636,0.7,0.42,0.4106666666666667,0.4983999999999999,0.5449676823638042,0.947875,0.0666116414268284,0.2143,0.2010778443113772,0.1818481848184818,0.2298165137614679,0.0495,0.1045,0.4454926624737945,0.1378690629011553,0.4042654028436019,0.5505882352941176,0.4932692307692307,0.6,0,LAL,0.025,0.5295454545454545,0.386764705882353,0.5363636363636362,0.4344827586206896,0.406060606060606,0.4868171021377672,0.3976744186046511,0.3396825396825397,0.7697782963827304,0.3464285714285714,0.4325,0.4285714285714285,0.4232558139534884,0.3454545454545454,0.3350000000000001,0.4827586206896551,0.486111111111111,0.4932692307692307,0.5699373695198329,0.5493123772102161,0.4828125,0.3187657430730478,0.4826666666666666,0.5070476190476191,0.5264864864864864,0.544062947067239,0.3557603686635945,0.3353246753246753,0.4682835820895523,0.0,0.5418221734357848,0.5095499451152579,0.4333333333333333,0.3452380952380952,0.7476923076923078,0.3571428571428571,0.3608695652173913,0.8065,0.312,0.2457142857142857,1.0,0.2846153846153846,0.2199999999999999,0.2384615384615385,0.308695652173913,0.27,0.2363636363636364,0.3636363636363636,0.7,0.42,0.4106666666666667,0.4983999999999999,0.5449676823638042,0.947875,0.0666116414268284,0.2143,0.2010778443113772,0.1818481848184818,0.2298165137614679,0.0495,0.1045,0.4454926624737945,0.1378690629011553,0.4042654028436019,0.5505882352941176,0.4932692307692307,0.6,OKC,LAL,1,2023-12-01,2023
LAL,0.025,0.5295454545454545,0.386764705882353,0.5363636363636362,0.4344827586206896,0.406060606060606,0.4868171021377672,0.3976744186046511,0.3396825396825397,0.7697782963827304,0.3464285714285714,0.4325,0.4285714285714285,0.4232558139534884,0.3454545454545454,0.3350000000000001,0.4827586206896551,0.486111111111111,0.4932692307692307,0.5699373695198329,0.5493123772102161,0.4828125,0.3187657430730478,0.4826666666666666,0.5070476190476191,0.5264864864864864,0.544062947067239,0.3557603686635945,0.3353246753246753,0.4682835820895523,0.0,0.5418221734357848,0.5095499451152579,0.4333333333333333,0.3452380952380952,0.7476923076923078,0.3571428571428571,0.3608695652173913,0.8065,0.312,0.2457142857142857,1.0,0.2846153846153846,0.2199999999999999,0.2384615384615385,0.308695652173913,0.27,0.2363636363636364,0.3636363636363636,0.7,0.42,0.4106666666666667,0.4983999999999999,0.5449676823638042,0.947875,0.0666116414268284,0.2143,0.2010778443113772,0.1818481848184818,0.2298165137614679,0.0495,0.1045,0.4454926624737945,0.1378690629011553,0.4042654028436019,0.5505882352941176,0.4932692307692307,0.6,0,OKC,0.025,0.5295454545454545,0.386764705882353,0.5363636363636362,0.4344827586206896,0.406060606060606,0.4868171021377672,0.3976744186046511,0.3396825396825397,0.7697782963827304,0.3464285714285714,0.4325,0.4285714285714285,0.4232558139534884,0.3454545454545454,0.3350000000000001,0.4827586206896551,0.486111111111111,0.4932692307692307,0.5699373695198329,0.5493123772102161,0.4828125,0.3187657430730478,0.4826666666666666,0.5070476190476191,0.5264864864864864,0.544062947067239,0.3557603686635945,0.3353246753246753,0.4682835820895523,0.0,0.5418221734357848,0.5095499451152579,0.4333333333333333,0.3452380952380952,0.7476923076923078,0.3571428571428571,0.3608695652173913,0.8065,0.312,0.2457142857142857,1.0,0.2846153846153846,0.2199999999999999,0.2384615384615385,0.308695652173913,0.27,0.2363636363636364,0.3636363636363636,0.7,0.42,0.4106666666666667,0.4983999999999999,0.5449676823638042,0.947875,0.0666116414268284,0.2143,0.2010778443113772,0.1818481848184818,0.2298165137614679,0.0495,0.1045,0.4454926624737945,0.1378690629011553,0.4042654028436019,0.5505882352941176,0.4932692307692307,0.6,LAL,OKC,0,2023-12-01,2023
SAS,0.025,0.5295454545454545,0.386764705882353,0.5363636363636362,0.4344827586206896,0.406060606060606,0.4868171021377672,0.3976744186046511,0.3396825396825397,0.7697782963827304,0.3464285714285714,0.4325,0.4285714285714285,0.4232558139534884,0.3454545454545454,0.3350000000000001,0.4827586206896551,0.486111111111111,0.4932692307692307,0.5699373695198329,0.5493123772102161,0.4828125,0.3187657430730478,0.4826666666666666,0.5070476190476191,0.5264864864864864,0.544062947067239,0.3557603686635945,0.3353246753246753,0.4682835820895523,0.0,0.5418221734357848,0.5095499451152579,0.4333333333333333,0.3452380952380952,0.7476923076923078,0.3571428571428571,0.3608695652173913,0.8065,0.312,0.2457142857142857,1.0,0.2846153846153846,0.2199999999999999,0.2384615384615385,0.308695652173913,0.27,0.2363636363636364,0.3636363636363636,0.7,0.42,0.4106666666666667,0.4983999999999999,0.5449676823638042,0.947875,0.0666116414268284,0.2143,0.2010778443113772,0.1818481848184818,0.2298165137614679,0.0495,0.1045,0.4454926624737945,0.1378690629011553,0.4042654028436019,0.5505882352941176,0.4932692307692307,0.6,0,ATL,0.0,0.4818181818181818,0.3705882352941176,0.4803827751196171,0.4586206896551724,0.4863636363636363,0.4365795724465558,0.3488372093023256,0.3063492063492063,0.7459743290548425,0.3428571428571428,0.425,0.4204081632653061,0.3651162790697674,0.2727272727272727,0.1399999999999999,0.396551724137931,0.4083333333333334,0.439423076923077,0.5267223382045928,0.5143418467583497,0.59671875,0.2895465994962217,0.4344761904761904,0.6148571428571429,0.5235135135135136,0.5004291845493563,0.2866359447004608,0.1501298701298701,0.4014925373134327,0.0,0.5092206366630077,0.5183315038419318,0.3285714285714285,0.2761904761904761,0.7387692307692308,0.3,0.3695652173913044,0.7432000000000001,0.212,0.1799999999999999,1.0,0.2769230769230769,0.265,0.2653846153846154,0.308695652173913,0.23,0.1181818181818181,0.3636363636363636,0.625,0.2916666666666667,0.456,0.4594,0.5034164358264082,0.8776250000000001,0.0689155242948395,0.2571,0.3718562874251497,0.2343234323432343,0.4646788990825687,0.0575,0.0971,0.3191823899371068,0.3482670089858793,0.4739336492890995,0.5376470588235293,0.439423076923077,0.4,SAS,ATL,1,2023-12-01,2023
ATL,0.0,0.4818181818181818,0.3705882352941176,0.4803827751196171,0.4586206896551724,0.4863636363636363,0.4365795724465558,0.3488372093023256,0.3063492063492063,0.7459743290548425,0.3428571428571428,0.425,0.4204081632653061,0.3651162790697674,0.2727272727272727,0.1399999999999999,0.396551724137931,0.4083333333333334,0.439423076923077,0.5267223382045928,0.5143418467583497,0.59671875,0.2895465994962217,0.4344761904761904,0.6148571428571429,0.5235135135135136,0.5004291845493563,0.2866359447004608,0.1501298701298701,0.4014925373134327,0.0,0.5092206366630077,0.5183315038419318,0.3285714285714285,0.2761904761904761,0.7387692307692308,0.3,0.3695652173913044,0.7432000000000001,0.212,0.1799999999999999,1.0,0.2769230769230769,0.265,0.2653846153846154,0.308695652173913,0.23,0.1181818181818181,0.3636363636363636,0.625,0.2916666666666667,0.456,0.4594,0.5034164358264082,0.8776250000000001,0.0689155242948395,0.2571,0.3718562874251497,0.2343234323432343,0.4646788990825687,0.0575,0.0971,0.3191823899371068,0.3482670089858793,0.4739336492890995,0.5376470588235293,0.439423076923077,0.4,0,SAS,0.025,0.5295454545454545,0.386764705882353,0.5363636363636362,0.4344827586206896,0.406060606060606,0.4868171021377672,0.3976744186046511,0.3396825396825397,0.7697782963827304,0.3464285714285714,0.4325,0.4285714285714285,0.4232558139534884,0.3454545454545454,0.3350000000000001,0.4827586206896551,0.486111111111111,0.4932692307692307,0.5699373695198329,0.5493123772102161,0.4828125,0.3187657430730478,0.4826666666666666,0.5070476190476191,0.5264864864864864,0.544062947067239,0.3557603686635945,0.3353246753246753,0.4682835820895523,0.0,0.5418221734357848,0.5095499451152579,0.4333333333333333,0.3452380952380952,0.7476923076923078,0.3571428571428571,0.3608695652173913,0.8065,0.312,0.2457142857142857,1.0,0.2846153846153846,0.2199999999999999,0.2384615384615385,0.308695652173913,0.27,0.2363636363636364,0.3636363636363636,0.7,0.42,0.4106666666666667,0.4983999999999999,0.5449676823638042,0.947875,0.0666116414268284,0.2143,0.2010778443113772,0.1818481848184818,0.2298165137614679,0.0495,0.1045,0.4454926624737945,0.1378690629011553,0.4042654028436019,0.5505882352941176,0.4932692307692307,0.6,ATL,SAS,0,2023-12-01,2023
GSW,0.0,0.5022727272727272,0.3647058823529411,0.5177033492822967,0.4551724137931033,0.4818181818181818,0.4407363420427552,0.3209302325581395,0.2825396825396825,0.7579929988331389,0.3321428571428571,0.4674999999999999,0.4489795918367346,0.4441860465116279,0.35,0.185,0.3793103448275862,0.4277777777777777,0.4442307692307693,0.5498956158663881,0.5447937131630648,0.588125,0.2658690176322418,0.4308571428571429,0.6537142857142857,0.5713513513513513,0.6034334763948498,0.3746543778801843,0.2298701298701299,0.3873134328358208,0.0,0.5391877058177825,0.4769484083424807,0.3714285714285713,0.3238095238095238,0.8241538461538461,0.3857142857142857,0.4565217391304347,0.7834,0.176,0.1457142857142857,1.0,0.3153846153846154,0.3,0.2923076923076923,0.2130434782608695,0.26,0.1454545454545454,0.1999999999999999,0.8,0.3316666666666666,0.4800000000000001,0.5967,0.6183748845798708,0.905,0.0611928515036244,0.2454999999999999,0.269940119760479,0.2282728272827283,0.3939220183486238,0.0568999999999999,0.1146,0.5163522012578616,0.1925545571245185,0.5890995260663507,0.5129411764705882,0.4442307692307693,0.6,1,LAC,0.025,0.5295454545454545,0.386764705882353,0.5363636363636362,0.4344827586206896,0.406060606060606,0.4868171021377672,0.3976744186046511,0.3396825396825397,0.7697782963827304,0.3464285714285714,0.4325,0.4285714285714285,0.4232558139534884,0.3454545454545454,0.3350000000000001,0.4827586206896551,0.486111111111111,0.4932692307692307,0.5699373695198329,0.5493123772102161,0.4828125,0.3187657430730478,0.4826666666666666,0.5070476190476191,0.5264864864864864,0.544062947067239,0.3557603686635945,0.3353246753246753,0.4682835820895523,0.0,0.5418221734357848,0.5095499451152579,0.4333333333333333,0.3452380952380952,0.7476923076923078,0.3571428571428571,0.3608695652173913,0.8065,0.312,0.2457142857142857,1.0,0.2846153846153846,0.2199999999999999,0.2384615384615385,0.308695652173913,0.27,0.2363636363636364,0.3636363636363636,0.7,0.42,0.4106666666666667,0.4983999999999999,0.5449676823638042,0.947875,0.0666116414268284,0.2143,0.2010778443113772,0.1818481848184818,0.2298165137614679,0.0495,0.1045,0.4454926624737945,0.1378690629011553,0.4042654028436019,0.5505882352941176,0.4932692307692307,0.6,GSW,LAC,1,2023-12-01,2023
LAC,0.025,0.5295454545454545,0.386764705882353,0.5363636363636362,0.4344827586206896,0.406060606060606,0.4868171021377672,0.3976744186046511,0.3396825396825397,0.7697782963827304,0.3464285714285714,0.4325,0.4285714285714285,0.4232558139534884,0.3454545454545454,0.3350000000000001,0.4827586206896551,0.486111111111111,0.4932692307692307,0.5699373695198329,0.5493123772102161,0.4828125,0.3187657430730478,0.4826666666666666,0.5070476190476191,0.5264864864864864,0.544062947067239,0.3557603686635945,0.3353246753246753,0.4682835820895523,0.0,0.5418221734357848,0.5095499451152579,0.4333333333333333,0.3452380952380952,0.7476923076923078,0.3571428571428571,0.3608695652173913,0.8065,0.312,0.2457142857142857,1.0,0.2846153846153846,0.2199999999999999,0.2384615384615385,0.308695652173913,0.27,0.2363636363636364,0.3636363636363636,0.7,0.42,0.4106666666666667,0.4983999999999999,0.5449676823638042,0.947875,0.0666116414268284,0.2143,0.2010778443113772,0.1818481848184818,0.2298165137614679,0.0495,0.1045,0.4454926624737945,0.1378690629011553,0.4042654028436019,0.5505882352941176,0.4932692307692307,0.6,0,GSW,0.0,0.5022727272727272,0.3647058823529411,0.5177033492822967,0.4551724137931033,0.4818181818181818,0.4407363420427552,0.3209302325581395,0.2825396825396825,0.7579929988331389,0.3321428571428571,0.4674999999999999,0.4489795918367346,0.4441860465116279,0.35,0.185,0.3793103448275862,0.4277777777777777,0.4442307692307693,0.5498956158663881,0.5447937131630648,0.588125,0.2658690176322418,0.4308571428571429,0.6537142857142857,0.5713513513513513,0.6034334763948498,0.3746543778801843,0.2298701298701299,0.3873134328358208,0.0,0.5391877058177825,0.4769484083424807,0.3714285714285713,0.3238095238095238,0.8241538461538461,0.3857142857142857,0.4565217391304347,0.7834,0.176,0.1457142857142857,1.0,0.3153846153846154,0.3,0.2923076923076923,0.2130434782608695,0.26,0.1454545454545454,0.1999999999999999,0.8,0.3316666666666666,0.4800000000000001,0.5967,0.6183748845798708,0.905,0.0611928515036244,0.2454999999999999,0.269940119760479,0.2282728272827283,0.3939220183486238,0.0568999999999999,0.1146,0.5163522012578616,0.1925545571245185,0.5890995260663507,0.5129411764705882,0.4442307692307693,0.6,LAC,GSW,0,2023-12-01,2023
